-119.9031337,38.92797290000001
-119.90321670000003,38.928254800000005
-119.90325170000001,38.928527299999985
-119.90327509999999,38.928863400000004
-119.9032984,38.929136000000014
-119.9033568,38.92933580000005
-119.90340350000001,38.92954019999999
-119.90336269999999,38.92979010000003
-119.90325170000001,38.93008080000001
-119.90309410000002,38.930480500000016
-119.9027963,38.93093920000004
-119.90248099999998,38.93129349999996
-119.90218320000002,38.93160240000002
-119.90180950000001,38.9319158
-119.90140660000002,38.93215649999998
-119.90103879999998,38.93237909999999
-119.9008227,38.932551700000026
-119.90050740000001,38.932819700000024
-119.90012790000002,38.93315580000003
-119.89996440000003,38.933364699999984
-119.8997775,38.93358269999997
-119.89943299999999,38.93407780000001
-119.89912940000004,38.93452290000002
-119.89887249999998,38.9348908
-119.8986623,38.935149700000004
-119.89838789999999,38.93540860000003
-119.89815429999999,38.93563570000002
-119.89797330000002,38.93586729999997
-119.89782149999999,38.93613529999999
-119.8977514,38.93638050000002
-119.8977613,38.93663159999999
-119.8978357,38.93687560000001
-119.89799250000002,38.93711330000003
-119.8982403,38.9374087
-119.89840539999999,38.937659200000006
-119.898488,38.937948299999995
-119.8984963,38.9382694
-119.89841370000002,38.93862269999998
-119.8982568,38.93906589999998
-119.898166,38.939438400000036
-119.89809159999999,38.939759499999994
-119.89800079999999,38.940125599999966
-119.89772829999998,38.940433900000016
-119.8975384,38.94061370000001
-119.89738149999998,38.940684399999995
-119.8972411,38.94070370000001
-119.89711720000003,38.94070370000003
-119.89696860000001,38.94065550000002
-119.89694669999999,38.94062259999995
-119.8969548,38.94055789999999
