-106.82296269999999,39.15931749999999
-106.8228134,39.160443400000005
-106.82289019999999,39.161258400000044
-106.82282029999999,39.16166519999997
-106.82278809999997,39.16197670000005
-106.82277519999998,39.162373299999985
-106.82279079999998,39.16278300000001
-106.82277629999997,39.163190800000024
-106.82275899999999,39.16344190000002
-106.8229202,39.163648
-106.8231127,39.16390609999997
-106.82325420000001,39.164193300000015
-106.82334599999999,39.16436149999998
-106.82339829999998,39.16456950000001
-106.8233339,39.16494030000004
-106.82307099999998,39.16528989999997
-106.8227926,39.16550340000003
-106.8224293,39.16596860000002
-106.8220391,39.16655060000001
-106.82191500000002,39.16698599999999
-106.82203229999998,39.16827970000003
-106.82203709999997,39.16834180000002
-106.82203409999998,39.16887859999999
-106.82207229999997,39.16925870000001
-106.82213329999999,39.16968499999997
-106.82211190000001,39.16992050000004
-106.82208349999999,39.17010449999996
-106.8220142,39.17049869999997
-106.8220037,39.17067520000003
-106.82165390000002,39.1717225
-106.821448,39.17219200000001
-106.8211111,39.1727786
-106.8205141,39.173488900000045
-106.82025940000003,39.17400719999999
-106.82005699999999,39.17437350000006
-106.8198875,39.17485900000001
-106.81961560000002,39.175656299999964
-106.8195748,39.17606489999998
-106.81955060000001,39.17630700000001
-106.81950330000001,39.17672860000004
-106.8194855,39.17718220000001
-106.81946520000001,39.17731070000001
-106.819385,39.17781919999999
-106.81941460000002,39.17817200000003
