-121.6681026,43.96642660000002
-121.6675232,43.96639570000002
-121.667137,43.96651920000001
-121.666901,43.96675089999998
-121.666386,43.966735499999956
-121.66604269999999,43.96685899999998
-121.66591390000002,43.967059800000044
-121.66582809999998,43.967276000000034
-121.66554909999999,43.96752310000003
-121.66527020000001,43.967893700000005
-121.66490540000001,43.96827980000006
-121.6644763,43.96852689999997
-121.66406860000001,43.96866590000004
-121.66353209999998,43.96889759999996
-121.66306,43.969175599999986
-121.66245920000001,43.969530800000044
-121.6621803,43.96974699999997
-121.6618155,43.970071300000015
-121.6614722,43.970210300000005
-121.661322,43.97042650000001
-121.66084989999999,43.9707044
-121.66003449999998,43.97127579999997
-121.6594337,43.97155379999998
-121.6589187,43.971924399999985
-121.65836079999998,43.97226409999997
-121.65808189999998,43.97260389999999
-121.65758829999999,43.97300539999997
-121.65758829999999,43.973468700000005
-121.65756690000002,43.97371570000003
-121.6573952,43.97391650000002
-121.6573952,43.974287100000005
-121.6571377,43.97465769999998
-121.65688019999999,43.97475039999998
-121.65645109999997,43.97498199999998
-121.65621500000002,43.97524450000002
-121.6559576,43.97581579999998
-121.65580739999999,43.976047500000014
-121.6557859,43.976587900000006
-121.65548549999998,43.976804099999995
-121.6552495,43.976958499999995
-121.65467009999998,43.97736000000006
-121.6545413,43.97759159999998
-121.65415510000001,43.977946700000025
-121.65415510000001,43.97824010000003
-121.65406930000002,43.97853349999999
-121.65383320000001,43.97881139999993
-121.65374739999999,43.979398200000006
-121.6538547,43.97966070000001
-121.65372599999999,43.97996950000001
-121.65361870000001,43.98029369999998
-121.6534685,43.98049449999999
-121.6534256,43.9808033
-121.6535114,43.98108120000003
-121.65344699999999,43.981482600000014
-121.65321099999998,43.98176059999998
-121.65298029999998,43.9822238
