-106.0937759,39.481733399999996
-106.094288,39.48153999999996
-106.09356790000001,39.48226790000005
-106.09367520000002,39.482764700000004
-106.09380390000001,39.48290550000002
-106.09395410000002,39.48304630000002
-106.09402920000002,39.4832533
-106.09394340000001,39.48359280000002
-106.0939326,39.48402339999999
-106.093997,39.484189000000015
-106.09395410000002,39.484387699999935
-106.09366440000004,39.484743800000054
-106.09342840000001,39.484868000000006
-106.09324600000001,39.485058400000014
-106.0930851,39.485124700000014
-106.09291340000001,39.48521579999999
-106.092849,39.485323399999984
-106.09296710000001,39.48547249999998
-106.09314940000002,39.48554699999998
-106.0933211,39.48562149999995
-106.0935357,39.48579539999998
-106.0935893,39.485985800000016
-106.09369660000002,39.4863005
-106.09364300000001,39.48664000000004
-106.0934177,39.4869795
-106.0929349,39.48717819999999
-106.0923662,39.48741000000003
-106.0918727,39.487534199999985
-106.0914972,39.4876419
-106.0913148,39.48778260000001
-106.09115390000002,39.4879648
-106.09086420000001,39.48849469999996
-106.0908427,39.48878450000001
-106.09081060000001,39.48921510000004
-106.0907355,39.48958770000005
-106.09054960000003,39.48998670000004
-106.0901883,39.49032459999995
-106.0900488,39.49053160000002
-106.08993079999999,39.490821399999966
-106.08974709999998,39.491076199999995
