-106.060749,39.4726506
-106.0605926,39.472599
-106.0605316,39.47258289999996
-106.0602429,39.47250690000005
-106.05979699999999,39.47235800000001
-106.0593019,39.4723077
-106.0588964,39.472266499999996
-106.05873519999999,39.4722412
-106.05728990000001,39.47218620000002
-106.0566313,39.472060599999985
-106.056111,39.47193059999995
-106.05578919999999,39.471850200000006
-106.05539759999999,39.471865499999986
-106.05531099999999,39.47186890000005
-106.0546763,39.471955200000004
-106.0543795,39.472210200000035
-106.05422380000002,39.4722935
-106.05405289999999,39.47234979999997
-106.05377109999998,39.472404399999974
-106.05340690000001,39.47251000000003
-106.05321990000002,39.472612
-106.0532031,39.47262299999998
-106.05301590000002,39.4727534
-106.05288979999999,39.47289739999999
-106.05272149999999,39.472993100000025
-106.0525739,39.47305039999996
-106.05235019999999,39.473111300000035
-106.0518778,39.473172099999985
-106.0514733,39.47318599999999
-106.0511083,39.47313289999999
-106.05081410000001,39.4730443
-106.05070520000001,39.473032300000014
-106.05065640000001,39.47304869999996
-106.0506218,39.473060400000044
-106.0505983,39.473068299999966
-106.0504035,39.473252500000015
-106.0500631,39.47353780000003
-106.04964990000002,39.47400090000001
-106.04945570000001,39.47422619999999
-106.04938340000001,39.47428439999998
-106.04929010000001,39.47434819999997
-106.04924320000002,39.474380199999956
-106.04892500000001,39.47478539999995
-106.0484925,39.475389699999994
-106.04823300000001,39.475734000000024
-106.04799040000002,39.47585369999998
-106.0477955,39.475998
-106.0477471,39.47607299999997
-106.0475911,39.47631749999996
