-72.45588849999999,42.6143839
-72.45587029999999,42.6143093
-72.4558437,42.6142256
-72.4558225,42.6141689
-72.4558109,42.6141217
-72.45580709999999,42.614060099999996
-72.4558086,42.614010300000004
-72.4558166,42.6139681
-72.455825,42.6138936
-72.45583409999999,42.6138419
-72.455861,42.613782
-72.456086,42.613527
-72.45616100000001,42.613408
-72.456187,42.613234
-72.45652320000002,42.61277330000001
-72.45656360000002,42.6126829
-72.456572,42.61263520000001
-72.4565838,42.61257530000001
-72.45641,42.61216
-72.456326,42.612014
-72.45615400000001,42.61184699999999
-72.456081,42.611748
-72.456022,42.611622
-72.455965,42.611308
-72.45586,42.611092
-72.45574699999999,42.610924
-72.45564900000001,42.61062
-72.45551,42.610458
-72.455418,42.610288999999995
-72.455409,42.609895
-72.45552400000001,42.609739000000005
-72.45575799999999,42.609345000000005
-72.455764,42.609268
-72.455681,42.609089
-72.455595,42.609011
-72.45539099999999,42.608892000000004
-72.45533799999998,42.608835000000006
-72.455276,42.60873200000001
-72.455271,42.608629
-72.45538799999999,42.60837600000001
-72.455507,42.60798
-72.45557199999999,42.607858
-72.455661,42.607777
-72.4558203,42.60768399999999
-72.456089,42.607434
-72.456298,42.60719
-72.456541,42.60703
-72.456841,42.606730000000006
-72.45689300000001,42.606613
-72.456935,42.606431
-72.456967,42.606041
-72.45706200000001,42.605704
-72.45704500000001,42.605504
-72.457097,42.60523200000001
-72.457138,42.60517600000001
-72.45751400000002,42.604946
